Fecha,Fecha_Raw,Hora,Equipo_Local,Equipo_Visitante,Estadio,Partido_ID,Continente,Pais,Competicion,ID_Competicion,Torneo_ID,Temporada,URL_Partido,Estado_Partido,Nivel_Cobertura,Ultima_Actualizacion,Asistencia,Clima_Temperatura,Clima_Condiciones
2026-05-17,2026-05-17Z,,Antalyaspor,Kocaelispor,Corendon Airlines Park,ajbafro5z4a2otgr49r2mow0k,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/ajbafro5z4a2otgr49r2mow0k/player-stats,,13,2025-12-04T14:20:10Z,,,
2026-05-17,2026-05-17Z,,Trabzonspor,Gençlerbirliği,Papara Park,aix967hfw9rnneyabhnjcslxw,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/aix967hfw9rnneyabhnjcslxw/player-stats,,13,2025-12-03T16:45:54Z,,,
2026-05-17,2026-05-17Z,,Kasımpaşa,Galatasaray,Recep Tayyip Erdoğan Stadyumu,aij1g0c4bk0hg957fn1tj687o,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/aij1g0c4bk0hg957fn1tj687o/player-stats,,13,2025-12-04T16:25:32Z,,,
2026-05-17,2026-05-17Z,,Samsunspor,Göztepe,Samsun Yeni 19 Mayıs Stadyumu,ai4wtw04n1f14zfpma655dez8,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/ai4wtw04n1f14zfpma655dez8/player-stats,,13,2025-11-06T17:01:38Z,,,
2026-05-17,2026-05-17Z,,Gaziantep FK,İstanbul Başakşehir,Gaziantep Stadyumu,ahqo4t6dfovh349kumv3omxas,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/ahqo4t6dfovh349kumv3omxas/player-stats,,13,2025-12-04T09:19:45Z,,,
2026-05-17,2026-05-17Z,,Fatih Karagümrük,Alanyaspor,Atatürk Olimpiyat Stadı,ahcj9qfxwt3zzs8q4dq1ae044,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/ahcj9qfxwt3zzs8q4dq1ae044/player-stats,,13,2025-12-04T16:51:37Z,,,
2026-05-17,2026-05-17Z,,Rizespor,Beşiktaş,Çaykur Didi Stadyumu,agyg7ecbj25xdjcpvcwpm5ic4,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/agyg7ecbj25xdjcpvcwpm5ic4/player-stats,,13,2025-12-03T21:12:53Z,,,
2026-05-17,2026-05-17Z,,Kayserispor,Konyaspor,RHG Enertürk Enerji Stadyumu,agke9nlwijbjdkmjr7hitmqs4,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/agke9nlwijbjdkmjr7hitmqs4/player-stats,,13,2025-12-02T12:01:18Z,,,
2026-05-17,2026-05-17Z,,Fenerbahçe,Eyüpspor,Chobani Stadyumu Fenerbahçe Şükrü Saracoğlu Spor Kompleksi,ag68zyx2ob3twuw1hc1nyvqj8,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/ag68zyx2ob3twuw1hc1nyvqj8/player-stats,,13,2025-12-11T19:09:13Z,,,
2026-05-10,2026-05-10Z,,Alanyaspor,Kayserispor,GAIN Park Stadium,afs6vp9jric19jckwp0xoa8lw,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/afs6vp9jric19jckwp0xoa8lw/player-stats,,13,2025-12-04T16:51:37Z,,,
2026-05-10,2026-05-10Z,,Eyüpspor,Rizespor,,afdyjox1xlgf29fdjj401v3tg,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/afdyjox1xlgf29fdjj401v3tg/player-stats,,13,2025-12-06T12:06:14Z,,,
2026-05-10,2026-05-10Z,,Konyaspor,Fenerbahçe,Medaş Konya Büyükşehir Stadyumu,aeztk8i56e24m85r13wv9ajh0,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/aeztk8i56e24m85r13wv9ajh0/player-stats,,13,2025-12-11T19:09:13Z,,,
2026-05-10,2026-05-10Z,,Göztepe,Gaziantep FK,Gürsel Aksel Stadyumu,aelpckku488h8248jnn42kqok,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/aelpckku488h8248jnn42kqok/player-stats,,13,2025-12-04T09:19:45Z,,,
2026-05-10,2026-05-10Z,,Kocaelispor,Fatih Karagümrük,Turka Arac Muayene Kocaeli Stadyumu,ae5xp7bp16s60ismb2ik16m1g,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/ae5xp7bp16s60ismb2ik16m1g/player-stats,,13,2025-12-03T16:35:47Z,,,
2026-05-10,2026-05-10Z,,İstanbul Başakşehir,Samsunspor,Başakşehir Fatih Terim Stadyumu,adrr38qp80y5e2qftzeic03kk,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/adrr38qp80y5e2qftzeic03kk/player-stats,,13,2025-11-06T17:01:38Z,,,
2026-05-10,2026-05-10Z,,Beşiktaş,Trabzonspor,Tüpraş Stadyumu,addqh5hwvien83lswctp26l1w,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/addqh5hwvien83lswctp26l1w/player-stats,,13,2025-12-03T16:45:54Z,,,
2026-05-10,2026-05-10Z,,Galatasaray,Antalyaspor,RAMS Park,acz7vtw3ukkyss99pst0drsic,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/acz7vtw3ukkyss99pst0drsic/player-stats,,13,2025-12-04T14:20:10Z,,,
2026-05-10,2026-05-10Z,,Gençlerbirliği,Kasımpaşa,Eryaman Stadyumu,acje6usxog6v3hl6im2fsql90,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/acje6usxog6v3hl6im2fsql90/player-stats,,13,2025-12-04T16:25:32Z,,,
2026-05-03,2026-05-03Z,,Kasımpaşa,Kocaelispor,Recep Tayyip Erdoğan Stadyumu,ac4vsb2uo5md1tqslmdmcp15g,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/ac4vsb2uo5md1tqslmdmcp15g/player-stats,,13,2025-12-04T16:25:32Z,,,
2026-05-03,2026-05-03Z,,Fatih Karagümrük,Gençlerbirliği,Atatürk Olimpiyat Stadı,abqmvvgltyq5wy4iokdaa8sus,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/abqmvvgltyq5wy4iokdaa8sus/player-stats,,13,2025-12-03T11:43:40Z,,,
2026-05-03,2026-05-03Z,,Samsunspor,Galatasaray,Samsun Yeni 19 Mayıs Stadyumu,abcayje7erw67rzaknhqh7vv8,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/abcayje7erw67rzaknhqh7vv8/player-stats,,13,2025-11-25T16:44:22Z,,,
2026-05-03,2026-05-03Z,,Trabzonspor,Göztepe,Papara Park,aay9a4xih3evmkonwok3uowt0,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/aay9a4xih3evmkonwok3uowt0/player-stats,,13,2025-12-03T16:45:54Z,,,
2026-05-03,2026-05-03Z,,Fenerbahçe,İstanbul Başakşehir,Chobani Stadyumu Fenerbahçe Şükrü Saracoğlu Spor Kompleksi,aak4u3xw8oq36ycopuj2kzfo4,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/aak4u3xw8oq36ycopuj2kzfo4/player-stats,,13,2025-12-11T19:09:13Z,,,
2026-05-03,2026-05-03Z,,Antalyaspor,Alanyaspor,Corendon Airlines Park,aa61e82ttn9ntegdxp20g0h04,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/aa61e82ttn9ntegdxp20g0h04/player-stats,,13,2025-12-04T16:51:37Z,,,
2026-05-03,2026-05-03Z,,Gaziantep FK,Beşiktaş,Gaziantep Stadyumu,a9rxm9d9zounztj4tj1t3u710,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/a9rxm9d9zounztj4tj1t3u710/player-stats,,13,2025-12-04T09:19:45Z,,,
2026-05-03,2026-05-03Z,,Rizespor,Konyaspor,Çaykur Didi Stadyumu,a9dybdeca4s6c8xwqydg4kn4k,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/a9dybdeca4s6c8xwqydg4kn4k/player-stats,,13,2025-12-03T21:12:53Z,,,
2026-05-03,2026-05-03Z,,Kayserispor,Eyüpspor,RHG Enertürk Enerji Stadyumu,a8y5fs71hm6dv8tp6e20a2m1g,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/a8y5fs71hm6dv8tp6e20a2m1g/player-stats,,13,2025-12-06T12:06:14Z,,,
2026-04-26,2026-04-26Z,,Gençlerbirliği,Kocaelispor,Eryaman Stadyumu,a8k2e05gm7wxvupw5vcquyrkk,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/a8k2e05gm7wxvupw5vcquyrkk/player-stats,,13,2025-12-03T16:35:47Z,,,
2026-04-26,2026-04-26Z,,Kayserispor,Rizespor,RHG Enertürk Enerji Stadyumu,a861s7d22sx62k2965yn9ti50,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/a861s7d22sx62k2965yn9ti50/player-stats,,13,2025-12-03T21:12:53Z,,,
2026-04-26,2026-04-26Z,,Galatasaray,Fenerbahçe,RAMS Park,a7rvf8vybp2ud6n0wnmptitck,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/a7rvf8vybp2ud6n0wnmptitck/player-stats,,13,2025-12-11T19:09:13Z,,,
2026-04-26,2026-04-26Z,,Eyüpspor,Gaziantep FK,,a7dn2bw7wpxs0424qprlgr504,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/a7dn2bw7wpxs0424qprlgr504/player-stats,,13,2025-12-06T12:06:14Z,,,
2026-04-26,2026-04-26Z,,Beşiktaş,Fatih Karagümrük,Tüpraş Stadyumu,a6zglx8lm74x6c7m55l5gp7h0,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/a6zglx8lm74x6c7m55l5gp7h0/player-stats,,13,2025-12-03T11:43:40Z,,,
2026-04-26,2026-04-26Z,,Alanyaspor,Samsunspor,GAIN Park Stadium,a6lemijqlkucsfoahbw46ugpg,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/a6lemijqlkucsfoahbw46ugpg/player-stats,,13,2025-12-04T16:51:37Z,,,
2026-04-26,2026-04-26Z,,Konyaspor,Trabzonspor,Medaş Konya Büyükşehir Stadyumu,a67a1xwkdxmwikyyyxzgpacd0,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/a67a1xwkdxmwikyyyxzgpacd0/player-stats,,13,2025-12-03T16:45:53Z,,,
2026-04-26,2026-04-26Z,,Göztepe,Antalyaspor,Gürsel Aksel Stadyumu,a5t6rfkfop4dex2v79hrvt15g,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/a5t6rfkfop4dex2v79hrvt15g/player-stats,,13,2025-12-04T14:20:10Z,,,
2026-04-26,2026-04-26Z,,İstanbul Başakşehir,Kasımpaşa,Başakşehir Fatih Terim Stadyumu,a5f3a0fwuphd179aft6depb10,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/a5f3a0fwuphd179aft6depb10/player-stats,,13,2025-12-04T16:25:32Z,,,
2026-04-19,2026-04-19Z,,Gaziantep FK,Kayserispor,Gaziantep Stadyumu,a50tdp33dfvzlsz38th2hwzro,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/a50tdp33dfvzlsz38th2hwzro/player-stats,,13,2025-12-04T09:19:45Z,,,
2026-04-19,2026-04-19Z,,Fenerbahçe,Rizespor,Chobani Stadyumu Fenerbahçe Şükrü Saracoğlu Spor Kompleksi,a4mq4oqbxdxsejrkhffoc8npw,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/a4mq4oqbxdxsejrkhffoc8npw/player-stats,,13,2025-12-11T19:09:13Z,,,
2026-04-19,2026-04-19Z,,Gençlerbirliği,Galatasaray,Eryaman Stadyumu,a48sycupll42wjke3cr6zsf10,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/a48sycupll42wjke3cr6zsf10/player-stats,,13,2025-12-02T16:50:53Z,,,
2026-04-19,2026-04-19Z,,Kocaelispor,Göztepe,Turka Arac Muayene Kocaeli Stadyumu,a3t5j8f1uri4y3lve029605jo,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/a3t5j8f1uri4y3lve029605jo/player-stats,,13,2025-12-03T16:35:47Z,,,
2026-04-19,2026-04-19Z,,Trabzonspor,İstanbul Başakşehir,Papara Park,a3f3yg3y7ev7ytv3lgsowrf9w,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/a3f3yg3y7ev7ytv3lgsowrf9w/player-stats,,13,2025-12-03T16:45:53Z,,,
2026-04-19,2026-04-19Z,,Kasımpaşa,Alanyaspor,Recep Tayyip Erdoğan Stadyumu,a30t3jbednfhis5earifrhafo,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/a30t3jbednfhis5earifrhafo/player-stats,,13,2025-12-04T16:51:37Z,,,
2026-04-19,2026-04-19Z,,Samsunspor,Beşiktaş,Samsun Yeni 19 Mayıs Stadyumu,a2mosezw941lhl55bfbtqya6s,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/a2mosezw941lhl55bfbtqya6s/player-stats,,13,2025-11-09T09:09:47Z,,,
2026-04-19,2026-04-19Z,,Antalyaspor,Konyaspor,Corendon Airlines Park,a28i4edhoeymbvm6ljnf4u590,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/a28i4edhoeymbvm6ljnf4u590/player-stats,,13,2025-12-04T14:20:10Z,,,
2026-04-19,2026-04-19Z,,Fatih Karagümrük,Eyüpspor,Atatürk Olimpiyat Stadı,a1uh7na1spkydikw2i2zeusk4,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/a1uh7na1spkydikw2i2zeusk4/player-stats,,13,2025-12-06T12:06:14Z,,,
2026-04-12,2026-04-12Z,,Galatasaray,Kocaelispor,RAMS Park,a1getisizfzeaylty0x0niluc,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/a1getisizfzeaylty0x0niluc/player-stats,,13,2025-12-03T16:35:47Z,,,
2026-04-12,2026-04-12Z,,İstanbul Başakşehir,Gençlerbirliği,Başakşehir Fatih Terim Stadyumu,a12g29ad6eisqgs2jlk0ewys4,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/a12g29ad6eisqgs2jlk0ewys4/player-stats,,13,2025-12-02T16:50:53Z,,,
2026-04-12,2026-04-12Z,,Kayserispor,Fenerbahçe,RHG Enertürk Enerji Stadyumu,a0od3efnyvjstr0lfswwopjbo,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/a0od3efnyvjstr0lfswwopjbo/player-stats,,13,2025-12-11T19:09:13Z,,,
2026-04-12,2026-04-12Z,,Rizespor,Gaziantep FK,Çaykur Didi Stadyumu,a0a9kie6iid04r7oh8gwy2nmc,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/a0a9kie6iid04r7oh8gwy2nmc/player-stats,,13,2025-12-04T09:19:45Z,,,
2026-04-12,2026-04-12Z,,Konyaspor,Fatih Karagümrük,Medaş Konya Büyükşehir Stadyumu,9zvznjs3mh1db41jm7oflc8b8,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/9zvznjs3mh1db41jm7oflc8b8/player-stats,,13,2025-12-03T11:43:40Z,,,
2026-04-12,2026-04-12Z,,Eyüpspor,Samsunspor,,9zhxfpw45zukpht9mnkpfy61g,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/9zhxfpw45zukpht9mnkpfy61g/player-stats,,13,2025-12-06T12:06:14Z,,,
2026-04-12,2026-04-12Z,,Alanyaspor,Trabzonspor,GAIN Park Stadium,9z41usa6eep1mtdow2ncrwjkk,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/9z41usa6eep1mtdow2ncrwjkk/player-stats,,13,2025-12-04T16:51:37Z,,,
2026-04-12,2026-04-12Z,,Beşiktaş,Antalyaspor,Tüpraş Stadyumu,9yo8ve3hgsy6zuf99ckxmdes4,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/9yo8ve3hgsy6zuf99ckxmdes4/player-stats,,13,2025-12-04T14:20:10Z,,,
2026-04-12,2026-04-12Z,,Göztepe,Kasımpaşa,Gürsel Aksel Stadyumu,9ya8upywm1qconr43x0tpr02c,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/9ya8upywm1qconr43x0tpr02c/player-stats,,13,2025-12-04T16:25:31Z,,,
2026-04-05,2026-04-05Z,,Kasımpaşa,Kayserispor,Recep Tayyip Erdoğan Stadyumu,9xw5zno8hoozwnqyqm00qgqvo,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/9xw5zno8hoozwnqyqm00qgqvo/player-stats,,13,2025-12-04T16:25:31Z,,,
2026-04-05,2026-04-05Z,,Fatih Karagümrük,Rizespor,Atatürk Olimpiyat Stadı,9xi1b8rkz6q8d2yq71yc9jqj8,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/9xi1b8rkz6q8d2yq71yc9jqj8/player-stats,,13,2025-12-03T21:12:53Z,,,
2026-04-05,2026-04-05Z,,Trabzonspor,Galatasaray,Papara Park,9x3ti7mln0q8umx1u09kxuej8,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/9x3ti7mln0q8umx1u09kxuej8/player-stats,,13,2025-12-03T16:45:53Z,,,
2026-04-05,2026-04-05Z,,Gençlerbirliği,Göztepe,Eryaman Stadyumu,9wpq4ia91p6nvhtyp6q1kybdg,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/9wpq4ia91p6nvhtyp6q1kybdg/player-stats,,13,2025-12-02T16:50:53Z,,,
2026-04-05,2026-04-05Z,,Kocaelispor,İstanbul Başakşehir,Turka Arac Muayene Kocaeli Stadyumu,9wblwnyi6p9qyjkzcoi20ll3o,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/9wblwnyi6p9qyjkzcoi20ll3o/player-stats,,13,2025-12-03T16:35:47Z,,,
2026-04-05,2026-04-05Z,,Gaziantep FK,Alanyaspor,Gaziantep Stadyumu,9vxgjl7z2o4ljotod3v3emz9w,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/9vxgjl7z2o4ljotod3v3emz9w/player-stats,,13,2025-12-04T16:51:37Z,,,
2026-04-05,2026-04-05Z,,Fenerbahçe,Beşiktaş,Chobani Stadyumu Fenerbahçe Şükrü Saracoğlu Spor Kompleksi,9vjazyxahh8wxlmqfjfkgfqxg,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/9vjazyxahh8wxlmqfjfkgfqxg/player-stats,,13,2025-12-11T19:09:13Z,,,
2026-04-05,2026-04-05Z,,Samsunspor,Konyaspor,Samsun Yeni 19 Mayıs Stadyumu,9v5905322m50t8qj9f4bcpjbo,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/9v5905322m50t8qj9f4bcpjbo/player-stats,,13,2025-11-27T14:44:32Z,,,
2026-04-05,2026-04-05Z,,Antalyaspor,Eyüpspor,Corendon Airlines Park,9uqfd4lw0g3gw1946tmqd1ul0,Europe,Türkiye,Süper Lig,482ofyysbdbeoxauk19yg7tdt,süper-lig-2025-2026,2025/2026,https://www.scoresway.com/en_GB/soccer/süper-lig/süper-lig-2025-2026/match/view/9uqfd4lw0g3gw1946tmqd1ul0/player-stats,,13,2025-12-06T12:06:14Z,,,
